client_id,subscribe
1,0.051821601
10,0.042149878
11,0.4599362
12,0.071071393
13,0.035631537
17,0.071802657
20,0.062769583
23,0.071206607
25,0.068724687
28,0.033260426
31,0.062769583
33,0.042328269
35,0.06567351
37,0.183647817
42,0.170792824
43,0.071352563
47,0.08352647
49,0.355657679
52,0.315758397
60,0.068724687
69,0.086093269
71,0.035404948
75,0.19064667
76,0.060090177
85,0.673069113
86,0.035631537
88,0.042328269
96,0.051821601
100,0.033189605
103,0.035404948
104,0.15866277
106,0.071655851
110,0.042417735
114,0.040609047
115,0.073530051
119,0.056002687
120,0.072086496
124,0.071352563
126,0.315758397
130,0.272717355
131,0.071655851
137,0.039590688
142,0.040861316
147,0.042507382
153,0.035329727
157,0.068724687
159,0.17393805
160,0.040523234
164,0.040781194
169,0.26114656
171,0.110655201
172,0.033189605
174,0.071352563
178,0.042149878
181,0.266004171
182,0.073530051
184,0.033189605
186,0.035404948
187,0.08352647
192,0.071655851
194,0.170792824
195,0.068724687
197,0.042238984
199,0.062769583
203,0.033331393
204,0.727447596
206,0.042328269
208,0.042417735
209,0.071206607
216,0.071206607
227,0.24684604
230,0.035480323
232,0.067039423
237,0.035631537
240,0.04259721
248,0.170792824
250,0.071352563
254,0.040431443
257,0.035555853
258,0.042238984
264,0.110655201
266,0.035329727
268,0.251211745
273,0.042328269
276,0.071206607
278,0.068724687
285,0.035329727
288,0.040781194
289,0.071509322
291,0.040781194
292,0.035555853
294,0.170792824
298,0.071802657
304,0.071206607
307,0.295383533
311,0.328301002
320,0.071206607
323,0.060090177
325,0.071206607
329,0.086093269
330,0.040609047
339,0.040781194
340,0.040781194
342,0.035404948
343,0.062769583
344,0.060090177
345,0.035254661
350,0.056002687
351,0.04259721
356,0.073530051
357,0.060090177
362,0.040609047
366,0.08352647
371,0.071802657
385,0.035329727
389,0.035254661
403,0.035480323
408,0.071206607
416,0.172359757
420,0.035404948
423,0.062888939
425,0.072086496
426,0.040609047
428,0.040431443
431,0.068724687
434,0.035329727
435,0.042417735
439,0.042328269
440,0.715960234
444,0.071802657
466,0.170792824
467,0.042149878
468,0.04259721
469,0.040861316
471,0.170792824
472,0.056002687
473,0.035329727
477,0.068431665
481,0.073530051
483,0.056002687
485,0.035480323
489,0.035404948
493,0.071655851
495,0.042060952
504,0.035404948
506,0.040609047
507,0.042328269
509,0.042149878
510,0.316711895
512,0.042238984
513,0.035404948
514,0.086093269
525,0.393296307
529,0.033260426
537,0.071206607
539,0.035404948
543,0.035555853
544,0.060090177
545,0.035254661
551,0.035329727
552,0.180365351
554,0.060090177
562,0.07136307
565,0.071792091
567,0.062888939
568,0.040609047
571,0.111963788
577,0.706516678
584,0.035329727
585,0.062888939
586,0.071655851
588,0.035404948
589,0.071655851
590,0.056002687
598,0.040695033
602,0.035254661
607,0.056002687
609,0.035404948
622,0.04277741
625,0.071206607
627,0.15866277
630,0.432287222
638,0.067039423
639,0.532028992
642,0.035254661
648,0.305110721
651,0.035329727
652,0.033260426
661,0.035404948
669,0.035329727
671,0.256641666
674,0.358313726
677,0.035631537
678,0.035404948
681,0.040431443
685,0.332685197
690,0.073530051
694,0.040609047
701,0.033260426
705,0.042149878
708,0.071352563
709,0.042238984
711,0.035329727
712,0.040781194
716,0.071802657
722,0.035254661
729,0.035254661
732,0.08352647
734,0.060090177
736,0.072086496
737,0.042149878
742,0.035555853
743,0.035404948
745,0.042328269
748,0.035404948
750,0.291590866
751,0.110655201
752,0.071352563
757,0.357600241
758,0.042149878
760,0.062769583
762,0.035631537
774,0.033189605
779,0.071655851
780,0.064732812
782,0.035631537
783,0.267166079
784,0.728321007
786,0.042060952
788,0.336612547
789,0.071217094
790,0.035404948
802,0.071206607
805,0.170792824
807,0.040781194
808,0.071206607
811,0.269764112
813,0.062769583
819,0.042149878
820,0.072086496
821,0.071206607
824,0.040781194
825,0.067039423
829,0.071206607
833,0.08352647
834,0.071802657
837,0.071509322
841,0.042238984
843,0.628636085
844,0.035254661
845,0.042149878
848,0.316711895
849,0.071206607
853,0.035329727
865,0.341553609
872,0.035404948
879,0.035555853
885,0.035329727
888,0.071802657
895,0.071802657
897,0.072086496
901,0.040609047
902,0.060090177
903,0.042238984
904,0.035404948
907,0.172359757
909,0.035329727
912,0.068724687
915,0.071217094
922,0.310149858
926,0.040861316
927,0.170792824
928,0.035404948
930,0.040431443
937,0.035404948
939,0.111963788
941,0.035555853
943,0.035631537
944,0.035480323
946,0.07136307
947,0.170792824
950,0.71358409
953,0.071206607
956,0.06567351
957,0.068724687
958,0.042238984
960,0.035404948
963,0.072086496
969,0.035404948
971,0.042238984
972,0.072086496
973,0.653333867
975,0.062769583
981,0.042149878
985,0.042906105
987,0.040695033
995,0.035631537
1005,0.033189605
1009,0.071352563
1015,0.071206607
1024,0.062888939
1025,0.111963788
1027,0.035480323
1028,0.064732812
1029,0.111963788
1032,0.056002687
1034,0.035404948
1048,0.042906105
1049,0.035254661
1050,0.042238984
1051,0.042149878
1056,0.170792824
1058,0.035329727
1059,0.035254661
1060,0.035404948
1061,0.315758397
1063,0.035329727
1064,0.035329727
1067,0.558548299
1068,0.061094156
1075,0.035480323
1079,0.071206607
1081,0.08352647
1085,0.325874591
1086,0.067039423
1091,0.170792824
1095,0.035254661
1100,0.07136307
1102,0.111963788
1110,0.035555853
1111,0.040609047
1112,0.040609047
1113,0.035404948
1114,0.071802657
1117,0.316711895
1118,0.042238984
1119,0.176487016
1122,0.035254661
1125,0.071352563
1127,0.15866277
1132,0.072086496
1134,0.033189605
1142,0.170792824
1147,0.035480323
1153,0.042328269
1155,0.035555853
1159,0.042328269
1169,0.040781194
1173,0.352551334
1175,0.201817971
1180,0.071206607
1181,0.115069833
1183,0.040781194
1185,0.071802657
1187,0.040781194
1188,0.035254661
1189,0.042149878
1191,0.035329727
1194,0.035404948
1195,0.071217094
1196,0.035254661
1201,0.04259721
1206,0.051821601
1207,0.111963788
1212,0.071655851
1214,0.035404948
1215,0.15866277
1219,0.170792824
1220,0.071655851
1226,0.04277741
1227,0.04259721
1231,0.627449054
1235,0.035555853
1237,0.062888939
1238,0.039590688
1241,0.068724687
1246,0.040523234
1247,0.172359757
1249,0.062769583
1250,0.071802657
1251,0.035404948
1253,0.056002687
1255,0.061094156
1256,0.042149878
1257,0.042417735
1260,0.060090177
1264,0.071802657
1266,0.071206607
1268,0.035480323
1272,0.086093269
1273,0.23398809
1282,0.035329727
1283,0.170792824
1284,0.064732812
1287,0.071206607
1288,0.071655851
1290,0.071802657
1291,0.071352563
1292,0.067039423
1298,0.051821601
1318,0.033189605
1320,0.071206607
1322,0.071352563
1324,0.071352563
1330,0.042238984
1331,0.111963788
1333,0.260645895
1334,0.438791645
1337,0.735060245
1340,0.170792824
1343,0.035631537
1345,0.042328269
1348,0.311566842
1350,0.071206607
1353,0.071655851
1355,0.042328269
1357,0.710705852
1363,0.071206607
1364,0.415451316
1365,0.69899607
1367,0.042060952
1374,0.035555853
1375,0.042328269
1377,0.062769583
1379,0.071352563
1380,0.042149878
1385,0.042906105
1390,0.111963788
1395,0.064732812
1397,0.062888939
1398,0.08352647
1403,0.195153979
1407,0.07136307
1411,0.071352563
1416,0.035404948
1418,0.035631537
1419,0.042238984
1423,0.271504958
1426,0.042238984
1427,0.062769583
1437,0.41438083
1440,0.071352563
1441,0.111963788
1448,0.071206607
1452,0.071217094
1453,0.068724687
1455,0.310137335
1458,0.071802657
1461,0.170792824
1462,0.071655851
1463,0.033331393
1467,0.073530051
1468,0.042328269
1469,0.071655851
1471,0.071206607
1479,0.086093269
1484,0.24684604
1496,0.035404948
1498,0.042906105
1499,0.042149878
1500,0.051821601
1501,0.033331393
1502,0.086093269
1510,0.035631537
1514,0.170792824
1518,0.111963788
1519,0.110655201
1520,0.035404948
1522,0.035404948
1523,0.051821601
1533,0.071217094
1535,0.061094156
1537,0.035254661
1539,0.06567351
1540,0.072086496
1544,0.042328269
1545,0.035555853
1547,0.372977294
1550,0.042328269
1556,0.056002687
1557,0.04259721
1563,0.064732812
1564,0.611948782
1570,0.035404948
1575,0.071206607
1578,0.170792824
1580,0.067039423
1584,0.170792824
1585,0.06567351
1586,0.172359757
1589,0.071352563
1591,0.73339214
1594,0.710252324
1599,0.086093269
1602,0.201817971
1607,0.035329727
1608,0.071206607
1613,0.060090177
1615,0.07136307
1617,0.035555853
1618,0.042417735
1625,0.042238984
1626,0.071352563
1628,0.035254661
1629,0.035404948
1632,0.056002687
1634,0.186306982
1638,0.244227177
1642,0.086093269
1645,0.040781194
1650,0.170792824
1655,0.172359757
1661,0.07136307
1666,0.201817971
1669,0.064732812
1671,0.040609047
1673,0.070925968
1676,0.071352563
1681,0.071802657
1686,0.071206607
1687,0.062888939
1694,0.035404948
1699,0.071206607
1704,0.08352647
1705,0.086093269
1707,0.035404948
1714,0.071352563
1717,0.042238984
1719,0.071206607
1720,0.035555853
1727,0.042417735
1728,0.042417735
1729,0.060090177
1735,0.040609047
1736,0.033189605
1739,0.040523234
1740,0.040609047
1743,0.040781194
1745,0.776045873
1746,0.073530051
1754,0.042417735
1755,0.040431443
1758,0.111963788
1763,0.068724687
1766,0.172359757
1767,0.691233333
1769,0.170792824
1770,0.068724687
1771,0.111963788
1780,0.071206607
1784,0.072086496
1788,0.040695033
1804,0.071792091
1815,0.067039423
1816,0.071206607
1824,0.073530051
1825,0.086093269
1826,0.170792824
1829,0.07136307
1834,0.260645895
1836,0.183647817
1842,0.035480323
1848,0.328972314
1856,0.042328269
1858,0.24684604
1867,0.08352647
1868,0.272717355
1869,0.071655851
1870,0.035404948
1875,0.033189605
1882,0.305452347
1884,0.040609047
1887,0.170792824
1888,0.071206607
1894,0.042417735
1896,0.071352563
1898,0.110655201
1901,0.071352563
1902,0.042238984
1906,0.071509322
1912,0.071206607
1916,0.072086496
1924,0.086093269
1927,0.071655851
1930,0.035404948
1931,0.246027146
1939,0.06567351
1945,0.255801312
1947,0.459450013
1955,0.035480323
1956,0.315758397
1958,0.072086496
1959,0.349029891
1962,0.062769583
1963,0.315758397
1964,0.062769583
1970,0.04259721
1973,0.040781194
1975,0.042238984
1982,0.260645895
1989,0.4599362
1991,0.071206607
1992,0.393296307
1993,0.035555853
1997,0.039590688
2000,0.035480323
2004,0.086093269
2006,0.042238984
2013,0.035555853
2014,0.040781194
2017,0.071206607
2024,0.110655201
2026,0.06567351
2027,0.071217094
2028,0.799608136
2029,0.035555853
2038,0.040609047
2039,0.113952017
2040,0.170792824
2043,0.190691266
2047,0.040609047
2049,0.035631537
2050,0.295259914
2055,0.061094156
2059,0.040523234
2061,0.033331393
2064,0.035404948
2065,0.042328269
2066,0.042238984
2070,0.068724687
2071,0.035404948
2074,0.086093269
2075,0.035480323
2078,0.172359757
2080,0.062769583
2083,0.040609047
2085,0.035329727
2086,0.170792824
2088,0.042906105
2090,0.353135378
2091,0.042238984
2093,0.170792824
2098,0.035329727
2103,0.042238984
2104,0.035404948
2113,0.068724687
2115,0.071352563
2120,0.035404948
2127,0.071352563
2128,0.042328269
2146,0.071352563
2152,0.170792824
2155,0.035631537
2157,0.042060952
2175,0.071352563
2179,0.035404948
2180,0.035631537
2181,0.073530051
2183,0.033331393
2187,0.071655851
2189,0.042149878
2192,0.071206607
2196,0.068724687
2197,0.042328269
2201,0.071802657
2202,0.042328269
2203,0.338091179
2204,0.111963788
2207,0.252213381
2212,0.071802657
2215,0.30839276
2218,0.071802657
2222,0.042149878
2225,0.035555853
2232,0.2642858
2233,0.166771761
2234,0.524886663
2236,0.84102914
2243,0.035404948
2249,0.416522602
2251,0.170792824
2254,0.040609047
2262,0.316711895
2268,0.071352563
2275,0.453918017
2277,0.042328269
2279,0.035404948
2294,0.042149878
2303,0.035404948
2308,0.170792824
2309,0.035254661
2310,0.073530051
2315,0.463223891
2328,0.035404948
2332,0.06567351
2333,0.042238984
2334,0.040861316
2339,0.040781194
2343,0.071352563
2347,0.042238984
2348,0.08352647
2349,0.170792824
2352,0.033189605
2360,0.04259721
2361,0.04277741
2362,0.035254661
2385,0.035480323
2392,0.071206607
2393,0.315758397
2396,0.035555853
2398,0.035404948
2399,0.042507382
2402,0.035631537
2406,0.042060952
2412,0.067039423
2425,0.060090177
2433,0.170792824
2434,0.035480323
2440,0.033189605
2448,0.438791645
2450,0.035631537
2453,0.060090177
2455,0.073530051
2456,0.071352563
2457,0.716408395
2463,0.180365351
2464,0.110655201
2466,0.071352563
2468,0.071352563
2469,0.035404948
2471,0.183647817
2473,0.311566842
2474,0.040609047
2475,0.086093269
2479,0.035631537
2488,0.035555853
2491,0.042906105
2493,0.113952017
2497,0.040609047
2498,0.071802657
2502,0.035555853
2503,0.696671517
2505,0.035254661
2508,0.691233333
2513,0.051821601
2514,0.033189605
2517,0.040609047
2520,0.042238984
2521,0.071352563
2523,0.458355051
2526,0.071206607
2527,0.071206607
2529,0.086093269
2533,0.527085524
2534,0.172359757
2535,0.035631537
2539,0.051821601
2542,0.346268637
2545,0.035329727
2546,0.035555853
2549,0.072086496
2559,0.051821601
2560,0.071206607
2561,0.035555853
2562,0.062888939
2564,0.056002687
2565,0.326058671
2577,0.061094156
2578,0.035555853
2583,0.071802657
2588,0.071655851
2594,0.071352563
2596,0.071352563
2612,0.035329727
2615,0.071217094
2625,0.17393805
2628,0.035631537
2629,0.042149878
2634,0.062769583
2635,0.072086496
2640,0.035480323
2642,0.340385135
2646,0.071352563
2647,0.040609047
2650,0.068724687
2651,0.310149858
2653,0.08352647
2657,0.071206607
2660,0.310149858
2661,0.042417735
2667,0.062769583
2669,0.056002687
2671,0.271504958
2682,0.035631537
2687,0.717983503
2693,0.15866277
2694,0.715511646
2695,0.228298118
2699,0.042238984
2702,0.110655201
2703,0.071206607
2704,0.170792824
2709,0.040781194
2711,0.071206607
2718,0.06567351
2719,0.29662591
2720,0.042238984
2721,0.035254661
2723,0.65242541
2727,0.086093269
2728,0.061094156
2729,0.042906105
2731,0.040781194
2733,0.062769583
2734,0.035404948
2735,0.343777396
2736,0.035631537
2737,0.072086496
2740,0.040781194
2743,0.040861316
2745,0.415451316
2753,0.357300475
2755,0.055400031
2757,0.170792824
2759,0.035404948
2760,0.033260426
2771,0.084204069
2782,0.035555853
2786,0.113952017
2787,0.033331393
2794,0.042149878
2798,0.040781194
2801,0.060090177
2802,0.042060952
2805,0.035329727
2810,0.614328377
2818,0.346030209
2819,0.040781194
2820,0.042149878
2825,0.064732812
2835,0.071206607
2839,0.071352563
2845,0.172359757
2846,0.071352563
2847,0.071206607
2850,0.665121812
2852,0.071206607
2853,0.035404948
2855,0.035404948
2856,0.035631537
2870,0.035404948
2872,0.072086496
2876,0.071802657
2878,0.042238984
2882,0.040609047
2886,0.042906105
2887,0.071206607
2890,0.08352647
2891,0.071206607
2894,0.071071393
2895,0.042149878
2896,0.040695033
2905,0.183647817
2906,0.08352647
2907,0.040523234
2911,0.344356477
2915,0.071802657
2917,0.637467157
2918,0.042507382
2927,0.072086496
2932,0.071802657
2935,0.033189605
2938,0.071802657
2941,0.035404948
2945,0.071802657
2947,0.39635688
2952,0.071206607
2957,0.453918017
2958,0.033260426
2965,0.060090177
2966,0.115069833
2970,0.035480323
2971,0.033189605
2981,0.254323173
2984,0.042238984
2986,0.682085393
2987,0.170792824
2990,0.040431443
2995,0.035404948
2996,0.068724687
3001,0.068724687
3002,0.170792824
3003,0.040861316
3005,0.268595046
3008,0.051821601
3013,0.071655851
3014,0.071352563
3016,0.035404948
3020,0.071352563
3026,0.040431443
3027,0.040431443
3029,0.035404948
3032,0.71879685
3033,0.033189605
3040,0.356668858
3041,0.071352563
3046,0.035404948
3049,0.071655851
3053,0.349029891
3056,0.454464595
3057,0.035404948
3060,0.035631537
3063,0.042149878
3064,0.035254661
3068,0.035555853
3073,0.068724687
3074,0.04259721
3078,0.056002687
3079,0.042149878
3081,0.359328245
3084,0.051821601
3087,0.06567351
3089,0.060090177
3091,0.051821601
3095,0.06567351
3098,0.071655851
3109,0.035329727
3110,0.033189605
3111,0.071206607
3113,0.061094156
3116,0.08352647
3117,0.245858711
3120,0.068431665
3122,0.356288497
3124,0.035404948
3130,0.170792824
3133,0.086093269
3134,0.035404948
3141,0.071802657
3142,0.727447596
3147,0.051821601
3151,0.071206607
3153,0.035254661
3161,0.035631537
3166,0.071217094
3169,0.290616039
3171,0.035631537
3174,0.111963788
3175,0.042149878
3182,0.035254661
3185,0.071206607
3195,0.071206607
3198,0.071206607
3202,0.073530051
3206,0.062888939
3208,0.08352647
3211,0.040781194
3213,0.071217094
3221,0.170792824
3225,0.035404948
3231,0.07136307
3232,0.042238984
3238,0.110655201
3240,0.042149878
3241,0.051821601
3242,0.062769583
3244,0.035254661
3248,0.042060952
3250,0.656051033
3251,0.035404948
3256,0.061094156
3259,0.035480323
3261,0.270766267
3262,0.071655851
3265,0.040861316
3267,0.042149878
3268,0.033260426
3273,0.111963788
3275,0.347349356
3276,0.062769583
3277,0.040431443
3278,0.071802657
3279,0.073530051
3282,0.033189605
3288,0.06567351
3289,0.073530051
3294,0.035404948
3303,0.071206607
3314,0.201817971
3317,0.110655201
3321,0.035404948
3333,0.051821601
3334,0.056002687
3342,0.051821601
3345,0.035254661
3346,0.711271259
3354,0.035329727
3355,0.056002687
3356,0.782417139
3358,0.040781194
3359,0.035329727
3362,0.170792824
3364,0.042149878
3365,0.071206607
3367,0.071655851
3369,0.035631537
3377,0.071217094
3378,0.357681315
3379,0.035404948
3380,0.316711895
3393,0.042328269
3398,0.062769583
