client_id,subscribe
3407,0.424581728
3419,0.035631537
3422,0.042417735
3423,0.071352563
3425,0.051821601
3428,0.071655851
3432,0.170792824
3438,0.035404948
3440,0.035404948
3441,0.190691266
3445,0.064732812
3449,0.040609047
3458,0.042238984
3459,0.042238984
3462,0.040861316
3470,0.071802657
3471,0.051821601
3472,0.035329727
3480,0.07136307
3481,0.060090177
3483,0.035404948
3486,0.170792824
3488,0.042149878
3490,0.071352563
3491,0.040523234
3496,0.040695033
3497,0.035404948
3500,0.15866277
3501,0.071206607
3509,0.068431665
3511,0.07136307
3512,0.035404948
3516,0.062888939
3517,0.828817726
3518,0.039590688
3520,0.068431665
3525,0.040861316
3526,0.073530051
3528,0.035329727
3529,0.068431665
3534,0.042328269
3538,0.240773122
3539,0.297683166
3542,0.04259721
3544,0.266004171
3549,0.071217094
3550,0.040781194
3557,0.035404948
3562,0.071352563
3567,0.441440964
3574,0.24684604
3576,0.068724687
3577,0.033189605
3582,0.042238984
3583,0.035404948
3584,0.071217094
3585,0.035254661
3588,0.071352563
3593,0.715511646
3601,0.086093269
3602,0.071802657
3603,0.067039423
3606,0.172359757
3607,0.071792091
3608,0.042149878
3613,0.072086496
3617,0.042149878
3618,0.035404948
3619,0.172359757
3620,0.072086496
3621,0.035480323
3629,0.042328269
3634,0.035631537
3643,0.040609047
3644,0.042507382
3646,0.040781194
3647,0.338091179
3650,0.040431443
3652,0.190691266
3654,0.051821601
3655,0.071206607
3656,0.164335111
3657,0.035329727
3670,0.172359757
3671,0.068724687
3675,0.040781194
3676,0.035254661
3677,0.071655851
3678,0.035480323
3682,0.115069833
3688,0.064732812
3692,0.071352563
3695,0.040609047
3701,0.08352647
3708,0.073530051
3709,0.08352647
3713,0.709344006
3723,0.064732812
3732,0.042417735
3738,0.071655851
3740,0.04259721
3741,0.040781194
3742,0.256641666
3749,0.071509322
3751,0.071352563
3754,0.071802657
3755,0.035480323
3761,0.035404948
3762,0.071352563
3767,0.424581728
3774,0.071217094
3776,0.683866322
3777,0.061094156
3779,0.08352647
3782,0.08352647
3786,0.359328245
3788,0.040861316
3790,0.042149878
3798,0.035555853
3799,0.633903335
3803,0.040523234
3810,0.040609047
3811,0.035404948
3813,0.040781194
3815,0.035480323
3817,0.355277802
3819,0.042238984
3826,0.180365351
3827,0.310137335
3828,0.035480323
3830,0.068724687
3832,0.035329727
3833,0.305110721
3835,0.071655851
3838,0.086093269
3841,0.111963788
3843,0.653559205
3846,0.040861316
3848,0.042417735
3849,0.035329727
3855,0.040861316
3856,0.033189605
3857,0.035404948
3860,0.033260426
3864,0.040781194
3866,0.086093269
3867,0.042906105
3868,0.06567351
3875,0.426198521
3878,0.29999308
3882,0.035404948
3884,0.035631537
3888,0.042328269
3889,0.458355051
3891,0.060090177
3894,0.035329727
3896,0.035480323
3898,0.040695033
3899,0.172359757
3901,0.068431665
3906,0.042238984
3921,0.071206607
3927,0.04277741
3930,0.035404948
3932,0.042328269
3935,0.316711895
3937,0.064732812
3938,0.071352563
3939,0.035404948
3943,0.060090177
3945,0.086093269
3949,0.040781194
3961,0.035555853
3963,0.071655851
3964,0.068724687
3967,0.042149878
3968,0.060090177
3981,0.268595046
3982,0.04259721
3985,0.06567351
3994,0.343777396
3996,0.035404948
3998,0.203368242
4013,0.035329727
4018,0.035329727
4019,0.060090177
4020,0.035480323
4030,0.071655851
4035,0.071352563
4039,0.071206607
4041,0.670988919
4042,0.035631537
4044,0.035404948
4047,0.033331393
4048,0.254323173
4052,0.035555853
4053,0.071206607
4055,0.040609047
4057,0.035329727
4070,0.110655201
4071,0.040609047
4073,0.073530051
4076,0.071802657
4080,0.062888939
4081,0.04277741
4100,0.071206607
4101,0.111963788
4104,0.110655201
4106,0.035254661
4109,0.042417735
4117,0.056002687
4122,0.071352563
4123,0.270766267
4129,0.042507382
4130,0.111963788
4133,0.035480323
4135,0.035404948
4137,0.040781194
4140,0.071206607
4144,0.071217094
4145,0.071206607
4152,0.062888939
4154,0.344854441
4155,0.316711895
4156,0.170792824
4157,0.708816385
4160,0.042238984
4163,0.035404948
4168,0.062769583
4170,0.45337155
4172,0.651527105
4184,0.071655851
4190,0.035404948
4192,0.061094156
4196,0.035404948
4197,0.315758397
4198,0.071352563
4199,0.15866277
4200,0.170792824
4203,0.705774829
4205,0.071802657
4207,0.042149878
4209,0.071217094
4217,0.042328269
4218,0.061094156
4219,0.071655851
4220,0.042238984
4226,0.035480323
4228,0.195153979
4230,0.064732812
4235,0.684295111
4244,0.042328269
4248,0.035480323
4249,0.040781194
4250,0.042149878
4252,0.035254661
4260,0.035404948
4276,0.033189605
4280,0.111963788
4282,0.040609047
4283,0.062769583
4293,0.071217094
4294,0.060090177
4299,0.056002687
4302,0.071206607
4305,0.073530051
4308,0.042149878
4314,0.042060952
4319,0.072086496
4322,0.042149878
4323,0.071352563
4326,0.035329727
4328,0.632176436
4329,0.170792824
4334,0.040523234
4336,0.035404948
4338,0.042149878
4339,0.040695033
4340,0.071217094
4341,0.040861316
4343,0.035254661
4349,0.072086496
4353,0.071352563
4354,0.071352563
4356,0.051821601
4359,0.042149878
4365,0.068724687
4367,0.035480323
4369,0.042328269
4372,0.035404948
4378,0.042060952
4379,0.309207176
4383,0.071217094
4386,0.035404948
4388,0.04259721
4389,0.268595046
4391,0.071802657
4392,0.035404948
4402,0.084204069
4405,0.042417735
4412,0.244473172
4413,0.035329727
4414,0.409718835
4415,0.061094156
4416,0.071802657
4423,0.042149878
4427,0.042328269
4431,0.110655201
4437,0.035555853
4438,0.056002687
4439,0.071352563
4440,0.064732812
4443,0.110655201
4444,0.035329727
4446,0.033331393
4448,0.344854441
4450,0.042149878
4454,0.035404948
4457,0.035555853
4463,0.71692941
4464,0.033189605
4466,0.111963788
4467,0.304840317
4469,0.061094156
4470,0.071802657
4479,0.033260426
4480,0.071206607
4481,0.071655851
4488,0.071655851
4492,0.04259721
4494,0.064732812
4495,0.195153979
4501,0.110655201
4508,0.073530051
4509,0.035404948
4515,0.062769583
4516,0.071206607
4517,0.035254661
4522,0.357681315
4523,0.042149878
4524,0.073530051
4526,0.072086496
4529,0.067039423
4530,0.071206607
4534,0.071802657
4536,0.071206607
4540,0.040266837
4541,0.815011046
4542,0.035480323
4544,0.305868538
4546,0.035404948
4548,0.061094156
4556,0.068724687
4561,0.338091179
4564,0.056002687
4567,0.071655851
4569,0.042149878
4579,0.042417735
4580,0.040609047
4582,0.042238984
4583,0.260645895
4591,0.071206607
4592,0.299856064
4594,0.040695033
4597,0.071352563
4600,0.042328269
4601,0.071655851
4605,0.056002687
4608,0.060090177
4610,0.035254661
4613,0.062769583
4616,0.035555853
4622,0.315758397
4627,0.828817726
4629,0.042507382
4635,0.042328269
4636,0.071802657
4638,0.110655201
4639,0.042328269
4641,0.035404948
4642,0.042328269
4643,0.035404948
4644,0.035329727
4646,0.040609047
4651,0.071352563
4652,0.458355051
4655,0.042238984
4656,0.458355051
4659,0.064732812
4662,0.246027146
4663,0.071352563
4666,0.343777396
4673,0.678065475
4674,0.042417735
4675,0.067039423
4679,0.110655201
4684,0.035555853
4685,0.071352563
4688,0.071802657
4690,0.062769583
4693,0.042238984
4694,0.040861316
4695,0.042149878
4696,0.051821601
4699,0.062888939
4700,0.270331141
4702,0.035404948
4710,0.176487016
4712,0.17393805
4714,0.064732812
4715,0.062769583
4719,0.071206607
4725,0.035404948
4727,0.071206607
4734,0.040523234
4741,0.268595046
4743,0.071206607
4746,0.071071393
4755,0.071655851
4761,0.67795232
4763,0.062888939
4764,0.035404948
4767,0.356288497
4774,0.270766267
4776,0.071206607
4782,0.035631537
4783,0.040781194
4785,0.035404948
4787,0.071509322
4802,0.071206607
4803,0.035254661
4805,0.056002687
4806,0.035329727
4813,0.29662591
4817,0.04259721
4822,0.260870468
4823,0.035329727
4827,0.608402658
4828,0.051821601
4830,0.042328269
4831,0.040781194
4833,0.195153979
4837,0.068724687
4838,0.035329727
4839,0.035404948
4840,0.035404948
4849,0.035404948
4850,0.035329727
4853,0.035480323
4854,0.035631537
4857,0.033331393
4862,0.060090177
4867,0.15866277
4868,0.035404948
4871,0.040609047
4875,0.040781194
4877,0.084204069
4878,0.072086496
4879,0.071802657
4882,0.056002687
4883,0.071802657
4889,0.033260426
4890,0.086093269
4900,0.432287222
4903,0.08352647
4906,0.042417735
4909,0.071655851
4910,0.356668858
4911,0.04259721
4912,0.040609047
4919,0.042149878
4920,0.042328269
4922,0.035480323
4924,0.04277741
4925,0.170792824
4929,0.766182337
4930,0.042238984
4931,0.170792824
4936,0.042328269
4947,0.035555853
4950,0.04259721
4955,0.710252324
4957,0.042328269
4958,0.071352563
4959,0.071655851
4961,0.298020043
4966,0.033260426
4967,0.186306982
4970,0.08352647
4974,0.035404948
4975,0.067039423
4977,0.072086496
4980,0.071655851
4982,0.190691266
4984,0.071655851
4987,0.068431665
4988,0.172359757
4989,0.073530051
4992,0.41438083
4994,0.071206607
4995,0.040609047
4997,0.040431443
5000,0.073530051
5002,0.035254661
5010,0.064732812
5016,0.071655851
5020,0.035404948
5021,0.071206607
5025,0.071802657
5028,0.086093269
5033,0.040861316
5041,0.056002687
5050,0.035254661
5063,0.035404948
5064,0.042417735
5065,0.183647817
5067,0.035480323
5076,0.035404948
5079,0.042149878
5080,0.315758397
5085,0.071655851
5086,0.042238984
5087,0.042507382
5092,0.035480323
5099,0.071206607
5102,0.035555853
5104,0.343777396
5106,0.08352647
5110,0.051821601
5112,0.17393805
5113,0.035555853
5116,0.035254661
5118,0.08352647
5119,0.042238984
5120,0.071206607
5122,0.056002687
5124,0.040609047
5130,0.071206607
5133,0.060090177
5134,0.040781194
5139,0.040609047
5143,0.06567351
5146,0.040609047
5150,0.073530051
5151,0.086093269
5155,0.042328269
5156,0.456104983
5159,0.042149878
5160,0.710179693
5162,0.071655851
5164,0.035480323
5173,0.071071393
5179,0.060090177
5188,0.28180544
5190,0.071206607
5194,0.035555853
5201,0.035555853
5205,0.035555853
5209,0.170792824
5212,0.315758397
5223,0.040781194
5241,0.072086496
5247,0.042149878
5248,0.035329727
5255,0.040861316
5256,0.25429822
5258,0.608204983
5261,0.042906105
5263,0.040781194
5264,0.056002687
5270,0.040781194
5274,0.356082187
5279,0.073530051
5285,0.068724687
5288,0.071802657
5292,0.260645895
5295,0.073530051
5297,0.110655201
5300,0.427277262
5303,0.040695033
5309,0.042417735
5323,0.111963788
5324,0.042060952
5326,0.071206607
5329,0.15866277
5335,0.035631537
5336,0.071655851
5343,0.042238984
5344,0.283314474
5345,0.071217094
5347,0.071655851
5351,0.271069086
5354,0.035480323
5355,0.170792824
5359,0.035254661
5362,0.035631537
5364,0.071352563
5365,0.06567351
5369,0.042149878
5371,0.035329727
5374,0.060090177
5375,0.190691266
5376,0.15866277
5387,0.051821601
5398,0.166771761
5410,0.040609047
5416,0.035404948
5419,0.042328269
5420,0.060090177
5421,0.042238984
5427,0.035555853
5429,0.111963788
5431,0.071509322
5437,0.035329727
5439,0.071352563
5441,0.071352563
5445,0.170792824
5451,0.064732812
5457,0.042906105
5459,0.304466008
5461,0.071217094
5463,0.292971192
5464,0.315758397
5465,0.524336794
5472,0.035404948
5476,0.040609047
5477,0.073530051
5478,0.170792824
5482,0.040781194
5483,0.356668858
5484,0.042417735
5487,0.084204069
5488,0.042238984
5496,0.040523234
5505,0.042149878
5507,0.424581728
5509,0.071802657
5511,0.268595046
5513,0.040609047
5514,0.042149878
5516,0.051821601
5517,0.256641666
5520,0.061094156
5523,0.790885587
5524,0.042238984
5528,0.212967355
5529,0.415451316
5539,0.035404948
5541,0.042238984
5542,0.073530051
5543,0.040695033
5544,0.08352647
5546,0.071206607
5551,0.115069833
5552,0.035329727
5556,0.035404948
5557,0.042238984
5561,0.035404948
5570,0.035329727
5576,0.068431665
5580,0.033260426
5585,0.528733985
5587,0.040609047
5590,0.042238984
5594,0.071206607
5595,0.040609047
5597,0.071352563
5601,0.464320513
5606,0.07136307
5615,0.042060952
5616,0.035404948
5626,0.035254661
5631,0.061094156
5635,0.180365351
5639,0.170792824
5640,0.035404948
5644,0.042328269
5646,0.791613942
5655,0.042238984
5657,0.071352563
5658,0.068724687
5659,0.035404948
5660,0.042328269
5672,0.035254661
5678,0.172359757
5679,0.071206607
5680,0.035404948
5681,0.04259721
5682,0.033331393
5684,0.035404948
5692,0.071206607
5695,0.035404948
5703,0.042149878
5706,0.071206607
5707,0.035404948
5708,0.08352647
5710,0.033260426
5714,0.042149878
5721,0.035329727
5722,0.042149878
5725,0.15866277
5730,0.067039423
5733,0.042149878
5737,0.315758397
5738,0.051821601
5741,0.035404948
5743,0.071655851
5752,0.051821601
5755,0.042906105
5758,0.062888939
5769,0.071206607
5771,0.040781194
5779,0.071206607
5780,0.170792824
5781,0.042149878
5783,0.06567351
5784,0.035631537
5789,0.042417735
5790,0.071206607
5791,0.061094156
5798,0.042238984
5801,0.071206607
5802,0.115069833
5804,0.040609047
5806,0.071217094
5811,0.042906105
5812,0.06567351
5813,0.071206607
5815,0.735008642
5816,0.042238984
5817,0.042507382
5820,0.071655851
5821,0.068724687
5823,0.064732812
5825,0.035555853
5826,0.035329727
5827,0.042149878
5829,0.110655201
5847,0.042328269
5848,0.035404948
5849,0.170792824
5852,0.071217094
5859,0.040861316
5861,0.042149878
5865,0.071206607
5866,0.068431665
5867,0.042328269
5868,0.035555853
5869,0.357681315
5871,0.062888939
5873,0.071802657
5875,0.071217094
5879,0.170792824
5880,0.525436472
5881,0.042507382
5886,0.715511646
5888,0.040781194
5890,0.062888939
5898,0.033260426
5900,0.08352647
5901,0.068724687
5902,0.035631537
5905,0.073530051
5907,0.042060952
5910,0.062769583
5915,0.035555853
5926,0.06567351
5927,0.06567351
5929,0.068724687
5933,0.581065786
5945,0.035254661
5947,0.323510832
5952,0.336168226
5953,0.035404948
5959,0.270766267
5962,0.071509322
5965,0.035329727
5967,0.042328269
5975,0.111963788
5978,0.064732812
5982,0.360344023
5990,0.068724687
5994,0.062769583
5995,0.033260426
5996,0.170792824
6000,0.033260426
6002,0.035404948
6005,0.035631537
6013,0.111963788
6015,0.051821601
6025,0.062888939
6027,0.035329727
6029,0.035555853
6031,0.195153979
6032,0.110655201
6037,0.033331393
6038,0.071655851
6042,0.073530051
6044,0.040609047
6048,0.035329727
6049,0.035555853
6069,0.071802657
6071,0.315758397
6072,0.06567351
6077,0.035254661
6080,0.068724687
6083,0.071206607
6084,0.035329727
6085,0.067039423
6089,0.056002687
6094,0.035329727
6102,0.042507382
6104,0.068431665
6105,0.035404948
6107,0.042149878
6108,0.071206607
6110,0.071655851
6111,0.035404948
6113,0.035254661
6114,0.072086496
6119,0.033189605
6132,0.040861316
6135,0.035404948
6136,0.035555853
6139,0.06567351
6140,0.042328269
6141,0.042149878
6142,0.035329727
6144,0.042328269
6145,0.08352647
6146,0.042328269
6151,0.659342212
6152,0.039590688
6157,0.051821601
6158,0.270331141
6161,0.042328269
6165,0.347267508
6172,0.042149878
6174,0.249556442
6179,0.040781194
6183,0.251211745
6185,0.061094156
6189,0.051821601
6192,0.071352563
6195,0.04259721
6205,0.051821601
6206,0.071802657
6212,0.071206607
6213,0.042906105
6218,0.035329727
6220,0.071655851
6225,0.042238984
6228,0.035254661
6231,0.360344023
6232,0.341553609
6234,0.796825025
6243,0.035404948
6244,0.042238984
6245,0.040781194
6249,0.040781194
6252,0.071802657
6260,0.040781194
6263,0.172359757
6267,0.035329727
6271,0.042507382
6272,0.067039423
6277,0.424581728
6280,0.035480323
6282,0.438791645
6288,0.040609047
6294,0.170792824
6295,0.068724687
6300,0.08352647
6301,0.409718835
6304,0.042238984
6315,0.316711895
6316,0.042328269
6324,0.035329727
6327,0.035404948
6333,0.035404948
6334,0.071352563
6336,0.071802657
6338,0.316711895
6340,0.042417735
6342,0.035480323
6343,0.662489468
6346,0.035404948
6351,0.061094156
6353,0.08352647
6359,0.035254661
6360,0.071206607
6365,0.033260426
6367,0.035404948
6370,0.035404948
6372,0.04259721
6375,0.042906105
6376,0.067039423
6388,0.035329727
6390,0.035404948
6392,0.042328269
6396,0.035555853
6399,0.042328269
6400,0.111963788
6402,0.062769583
6405,0.073530051
6407,0.071802657
6411,0.170792824
6412,0.06567351
6414,0.06567351
6421,0.443616651
6422,0.07136307
6425,0.035404948
6428,0.071352563
6433,0.170792824
6435,0.064732812
6445,0.060090177
6451,0.062769583
6453,0.042149878
6456,0.056002687
6463,0.071655851
6465,0.042238984
6468,0.042328269
6471,0.042149878
6475,0.071802657
6476,0.073530051
6477,0.670491553
6479,0.056002687
6481,0.040695033
6491,0.040695033
6492,0.071792091
6494,0.071206607
6496,0.042238984
6497,0.04259721
6504,0.072086496
6506,0.111963788
6507,0.08352647
6509,0.035404948
6516,0.325384023
6517,0.071352563
6518,0.042060952
6523,0.631719121
6530,0.035404948
6532,0.15866277
6533,0.042417735
6534,0.071655851
6540,0.042328269
6544,0.170792824
6545,0.071206607
6552,0.035404948
6553,0.08352647
6556,0.073530051
6564,0.060090177
6566,0.035254661
6568,0.040781194
6576,0.033189605
6577,0.064732812
6585,0.424581728
6590,0.040609047
6596,0.040861316
6597,0.035404948
6599,0.071352563
6600,0.071206607
6604,0.035254661
6605,0.303972017
6607,0.035404948
6608,0.831614741
6613,0.266004171
6620,0.071206607
6627,0.111963788
6629,0.035404948
6635,0.040609047
6636,0.30451764
6643,0.035329727
6644,0.042906105
6647,0.067039423
6650,0.086093269
6651,0.042149878
6658,0.033189605
6659,0.035329727
6662,0.042417735
6666,0.035404948
6668,0.071206607
6669,0.068724687
6671,0.040861316
6672,0.59890773
6682,0.040861316
6687,0.062888939
6690,0.062769583
6692,0.113952017
6694,0.65836084
6697,0.071206607
6701,0.035631537
6703,0.040781194
